time,close,Actual Returns,SMA_Fast,SMA_Slow,Signal,Entry/Exit
2018-02-28,10307.27,-0.024539656671937915,9427.1084,12272.2211,0.0,0.0
2018-03-01,10895.92,0.057110175633315,9536.2288,12300.0903,0.0,0.0
2018-03-02,11000.0,0.009552199355355118,9700.0212,12327.5903,0.0,0.0
2018-03-03,11432.5,0.03931818181818181,9849.7828,12361.6037,0.0,0.0
2018-03-04,11469.9,0.0032713754646840343,10005.5488,12394.1526,0.0,0.0
2018-03-05,11377.54,-0.008052380578732032,10131.9264,12419.972999999998,0.0,0.0
2018-03-06,10700.0,-0.0595506585782164,10213.086000000001,12432.9619,0.0,0.0
2018-03-07,9925.0,-0.07242990654205606,10268.1864,12434.5248,0.0,0.0
2018-03-08,9304.89,-0.062479596977330076,10317.4624,12428.083700000001,0.0,0.0
2018-03-09,9255.0,-0.0053616969142030735,10332.7712,12421.273900000002,0.0,0.0
2018-03-10,8795.44,-0.049655321447866,10343.7884,12410.1983,0.0,0.0
2018-03-11,9533.88,0.08395714142783062,10346.224400000001,12396.8387,0.0,0.0
2018-03-12,9120.0,-0.043411496683406936,10309.7752,12378.7363,0.0,0.0
2018-03-13,9145.41,0.0027861842105263435,10268.892,12357.2904,0.0,0.0
2018-03-14,8207.02,-0.10260775624056218,10152.3128,12322.9208,0.0,0.0
2018-03-15,8259.99,0.006454230646446568,10067.5108,12288.3372,0.0,0.0
2018-03-16,8275.0,0.0018171934832851289,9952.9108,12230.1872,0.0,0.0
2018-03-17,7857.6,-0.05044108761329302,9817.792,12134.8631,0.0,0.0
2018-03-18,8192.0,0.042557523925880636,9727.3012,12053.1128,0.0,0.0
2018-03-19,8589.0,0.0484619140625,9677.6612,11985.903,0.0,0.0
2018-03-20,8900.0,0.03620910466876226,9627.8616,11922.0029,0.0,0.0
2018-03-21,8891.81,-0.000920224719101137,9595.9892,11842.0634,0.0,0.0
2018-03-22,8715.09,-0.019874468752706043,9560.6732,11751.9131,0.0,0.0
2018-03-23,8927.1,0.02432677115210513,9505.7572,11674.288,0.0,0.0
2018-03-24,8531.34,-0.04433242598380216,9424.348,11592.103599999999,0.0,0.0
2018-03-25,8453.0,-0.009182613751180901,9350.1772,11499.2469,0.0,0.0
2018-03-26,8145.0,-0.03643676801135687,9240.140399999998,11384.1968,0.0,0.0
2018-03-27,7793.61,-0.04314180478821372,9111.8848,11268.343,0.0,0.0
2018-03-28,7942.72,0.019132340468666076,8972.293599999999,11157.3801,0.0,0.0
2018-03-29,7080.0,-0.10861770275170224,8796.6976,11049.792800000001,0.0,0.0
2018-03-30,6848.01,-0.0327669491525423,8615.516399999999,10953.304000000002,0.0,0.0
2018-03-31,6928.5,0.011753779565158329,8464.6564,10865.001,0.0,0.0
2018-04-01,6816.01,-0.016235837482860616,8340.2968,10791.055400000001,0.0,0.0
2018-04-02,7045.01,0.033597368548461626,8249.901600000001,10710.746600000002,0.0,0.0
2018-04-03,7424.9,0.05392327335234426,8176.6976,10642.776199999998,0.0,0.0
2018-04-04,6791.68,-0.08528330347883462,8096.5472,10568.973199999999,0.0,0.0
2018-04-05,6785.85,-0.000858403222766646,7986.626,10478.9229,0.0,0.0
2018-04-06,6619.01,-0.02458645563930828,7886.5864,10391.4422,0.0,0.0
2018-04-07,6894.01,0.0415469987203525,7796.5304,10315.8822,0.0,0.0
2018-04-08,7020.01,0.01827673589101253,7749.05,10240.4318,0.0,0.0
2018-04-09,6771.13,-0.03545294095022655,7689.4956,10179.7432,0.0,0.0
2018-04-10,6824.99,0.007954359169001224,7631.4952,10109.3618,0.0,0.0
2018-04-11,6942.99,0.017289402621835315,7594.910800000001,10043.991600000001,0.0,0.0
2018-04-12,7916.0,0.1401427915062532,7583.870800000001,9975.3365,0.0,0.0
2018-04-13,7893.19,-0.002881505811015761,7556.038400000001,9903.287,0.0,0.0
2018-04-14,8003.11,0.013925928553601308,7520.1628,9831.868199999999,0.0,0.0
2018-04-15,8355.25,0.04400039484650353,7498.700400000001,9745.820600000001,0.0,0.0
2018-04-16,8048.93,-0.036661978995242483,7472.054,9655.32,0.0,0.0
2018-04-17,7892.1,-0.01948457745315213,7430.654,9572.4988,0.0,0.0
2018-04-18,8152.05,0.03293800129243163,7415.4824,9504.081900000001,0.0,0.0
2018-04-19,8274.0,0.014959427383296253,7408.3224,9442.012,0.0,0.0
2018-04-20,8866.27,0.07158206429780045,7437.173200000001,9381.9229,0.0,0.0
2018-04-21,8915.42,0.005543481080544588,7482.0455999999995,9337.9965,0.0,0.0
2018-04-22,8795.01,-0.013505813523086996,7516.1372,9287.746599999999,0.0,0.0
2018-04-23,8931.3,0.015496287099161732,7590.189199999999,9235.1801,0.0,0.0
2018-04-24,9645.1,0.0799211760885874,7702.0728,9195.068800000001,0.0,0.0
2018-04-25,8865.98,-0.08077884106955868,7779.572000000001,9147.8286,0.0,0.0
2018-04-26,9272.11,0.04580768285062686,7877.816,9124.8496,0.0,0.0
2018-04-27,8922.55,-0.03770015670651028,7952.9176,9102.075,0.0,0.0
2018-04-28,9329.99,0.045664075852755115,8029.1212,9082.319599999999,0.0,0.0
2018-04-29,9389.01,0.006325837433909465,8133.014400000001,9061.219799999999,0.0,0.0
2018-04-30,9243.83,-0.015462759119438618,8231.3336,9026.0301,0.0,0.0
2018-05-01,9072.29,-0.018557243047524596,8329.4648,9001.5713,0.0,0.0
2018-05-02,9190.48,0.01302758179026453,8421.323600000002,8985.8091,0.0,0.0
2018-05-03,9725.74,0.05824070124737779,8529.5528,8974.8171,0.0,0.0
2018-05-04,9685.0,-0.004188884341962629,8646.1076,8958.099199999999,0.0,0.0
2018-05-05,9800.0,0.011874032008260205,8765.108,8944.919199999998,0.0,0.0
2018-05-06,9600.0,-0.020408163265306145,8871.3884,8930.0503,0.0,0.0
2018-05-07,9353.0,-0.025729166666666692,8928.8684,8910.390300000001,1.0,1.0
2018-05-08,9177.82,-0.0187298193093125,8980.253600000002,8886.808500000001,1.0,0.0
2018-05-09,9300.08,0.013321246221869698,9032.1324,8868.5792,1.0,0.0
2018-05-10,9010.51,-0.03113629130071993,9058.3428,8858.7343,1.0,0.0
2018-05-11,8403.33,-0.06738575285971604,9072.5188,8841.7677,1.0,0.0
2018-05-12,8475.0,0.008528761812281571,9095.8348,8836.375399999999,1.0,0.0
2018-05-13,8686.1,0.02490855457227137,9117.1968,8835.361200000001,1.0,0.0
2018-05-14,8670.0,-0.0018535361094161873,9133.0368,8829.6612,1.0,0.0
2018-05-15,8477.46,-0.022207612456747516,9117.4844,8832.7567,1.0,0.0
2018-05-16,8344.0,-0.015742922998162046,9094.6276,8847.1448,1.0,0.0
2018-05-17,8059.0,-0.03415627996164905,9065.1872,8850.8502,1.0,0.0
2018-05-18,8238.51,0.022274475741407063,9037.4756,8857.4778,1.0,0.0
2018-05-19,8235.6,-0.0003532192107553733,8981.0956,8857.6528,1.0,0.0
2018-05-20,8516.86,0.03415173150711537,8967.130799999999,8856.1113,1.0,0.0
2018-05-21,8393.44,-0.014491256167178945,8931.984,8854.570800000001,1.0,0.0
2018-05-22,7987.7,-0.048340132293791416,8894.59,8853.7179,1.0,0.0
2018-05-23,7505.0,-0.06043041175807806,8821.590400000001,8840.0451,0.0,-1.0
2018-05-24,7584.15,0.010546302465023194,8749.396,8830.6865,0.0,0.0
2018-05-25,7459.11,-0.01648701568402522,8678.0072,8810.5478,0.0,0.0
2018-05-26,7337.95,-0.016243224727883088,8608.6336,8783.615,0.0,0.0
2018-05-27,7346.64,0.0011842544579889758,8534.88,8755.406500000001,0.0,0.0
2018-05-28,7107.94,-0.032491043524659036,8430.168,8715.270900000001,0.0,0.0
2018-05-29,7460.0,0.049530525018500526,8341.168,8686.0705,0.0,0.0
2018-05-30,7380.01,-0.01072252010723862,8244.3684,8648.4706,0.0,0.0
2018-05-31,7485.0,0.014226267986086727,8159.7684,8610.9649,0.0,0.0
2018-06-01,7514.32,0.0039171676686706736,8086.2212,8581.5654,0.0,0.0
2018-06-02,7636.42,0.0162489752898467,8024.5652,8559.6296,0.0,0.0
2018-06-03,7706.37,0.009160051437715477,7960.8168000000005,8535.243400000001,0.0,0.0
2018-06-04,7487.37,-0.028418048964687692,7899.8912,8513.2309,0.0,0.0
2018-06-05,7612.51,0.016713478831685835,7868.258400000001,8493.376100000001,0.0,0.0
2018-06-06,7655.0,0.005581601863248853,7835.4584,8466.9261,0.0,0.0
2018-06-07,7684.93,0.003909862834748479,7795.4116,8438.109699999999,0.0,0.0
2018-06-08,7618.8,-0.008605153202436489,7753.3636,8411.225,0.0,0.0
2018-06-09,7496.4,-0.016065522129469323,7714.1212,8377.229800000001,0.0,0.0
2018-06-10,6770.31,-0.09685849207619646,7651.1736,8334.9329,0.0,0.0
2018-06-11,6881.0,0.01634932521553667,7604.0536,8289.4179,0.0,0.0
2018-06-12,6545.0,-0.04883011190233977,7536.3132,8240.1689,0.0,0.0
2018-06-13,6302.31,-0.037080213903743275,7458.9816,8189.4166000000005,0.0,0.0
2018-06-14,6638.49,0.053342345901740584,7383.8468,8148.8015000000005,0.0,0.0
2018-06-15,6391.22,-0.037247928369252614,7303.758000000001,8113.4637,0.0,0.0
2018-06-16,6484.29,0.014562164970068237,7243.6216,8085.2577,0.0,0.0
2018-06-17,6447.16,-0.005726147349979782,7201.307999999999,8057.1793,0.0,0.0
2018-06-18,6709.02,0.04061633339330806,7166.3028,8036.3151,0.0,0.0
2018-06-19,6736.41,0.004082563474248069,7137.394800000001,8008.3404,0.0,0.0
2018-06-20,6759.18,0.0033801386792076116,7114.244000000001,7984.7321999999995,0.0,0.0
2018-06-21,6719.01,-0.00594302859222573,7089.1388,7960.468199999999,0.0,0.0
2018-06-22,6059.82,-0.09810820344068549,7047.213999999999,7938.9962,0.0,0.0
2018-06-23,6178.29,0.019550085646108384,6995.945599999999,7918.1792000000005,0.0,0.0
2018-06-24,6149.99,-0.004580555461139002,6946.7447999999995,7896.9291,0.0,0.0
2018-06-25,6246.01,0.015613033517127839,6897.1852,7880.8132000000005,0.0,0.0
2018-06-26,6074.0,-0.027539181013158887,6839.5724,7859.6332,0.0,0.0
2018-06-27,6132.17,0.00957688508396437,6779.4024,7835.0649,0.0,0.0
2018-06-28,5851.66,-0.04574400253091482,6705.214,7804.5815,0.0,0.0
2018-06-29,6202.36,0.05993171168523115,6653.8135999999995,7777.687,0.0,0.0
2018-06-30,6383.19,0.029155031310662327,6604.640799999999,7754.3679999999995,0.0,0.0
2018-07-01,6349.5,-0.0052779253006725035,6552.4208,7728.592,0.0,0.0
2018-07-02,6611.79,0.04130876446964327,6509.4952,7709.3965,0.0,0.0
2018-07-03,6502.62,-0.016511413701887134,6464.848000000001,7689.8927,0.0,0.0
2018-07-04,6587.47,0.013048586569721188,6428.4908000000005,7674.3174,0.0,0.0
2018-07-05,6532.95,-0.008276318525928805,6418.9964,7661.710800000001,0.0,0.0
2018-07-06,6600.0,0.01026335728882044,6407.7564,7648.2836,0.0,0.0
2018-07-07,6753.28,0.02322424242424237,6416.0876,7645.0164,0.0,0.0
2018-07-08,6701.97,-0.007597789518574594,6432.073999999999,7643.556,0.0,0.0
2018-07-09,6664.01,-0.005664006254877285,6433.0948,7640.9111,0.0,0.0
2018-07-10,6303.7,-0.05406804611637739,6429.594,7635.788,0.0,0.0
2018-07-11,6390.04,0.013696717800656844,6425.823999999999,7629.238300000001,0.0,0.0
2018-07-12,6249.75,-0.021954479158189932,6417.9276,7617.486800000001,0.0,0.0
2018-07-13,6216.29,-0.005353814152566083,6398.2184,7611.7329,0.0,0.0
2018-07-14,6248.65,0.005205677341308057,6378.708,7606.3609,0.0,0.0
2018-07-15,6348.73,0.016016259512054543,6362.29,7603.6581,0.0,0.0
2018-07-16,6728.81,0.05986709152854197,6362.682,7602.0061,0.0,0.0
2018-07-17,7315.01,0.08711793021351477,6412.8896,7604.956099999999,0.0,0.0
2018-07-18,7378.99,0.008746399526453175,6460.9176,7611.0347,0.0,0.0
2018-07-19,7470.01,0.012335021459576545,6513.718400000001,7617.4848999999995,0.0,0.0
2018-07-20,7334.46,-0.018145892709648392,6557.2564,7621.3996,0.0,0.0
2018-07-21,7408.0,0.010026641361463584,6610.6164,7616.3196,0.0,0.0
2018-07-22,7397.8,-0.001376889848812124,6661.241599999999,7611.3657,0.0,0.0
2018-07-23,7720.09,0.04356565465408635,6735.978799999999,7608.535500000001,0.0,0.0
2018-07-24,8385.5,0.08619200035232755,6823.304399999999,7608.838000000001,0.0,0.0
2018-07-25,8157.15,-0.02723153061832928,6894.2628,7609.9202000000005,0.0,0.0
2018-07-26,7931.99,-0.027602777931017508,6957.5624,7610.319100000001,0.0,0.0
2018-07-27,8184.21,0.03179782122771213,7020.459199999999,7610.6407,0.0,0.0
2018-07-28,8228.9,0.005460514820611939,7089.5104,7610.1897,0.0,0.0
2018-07-29,8216.34,-0.0015263279417661035,7154.6652,7603.6903999999995,0.0,0.0
2018-07-30,8170.01,-0.005638763731783292,7220.1476,7596.2363000000005,0.0,0.0
2018-07-31,7727.27,-0.05419087614335838,7265.238400000001,7585.5589,0.0,0.0
2018-08-01,7603.99,-0.015953887983725212,7299.2668,7572.2858,0.0,0.0
2018-08-02,7533.92,-0.009214899020119627,7332.544800000001,7551.174,0.0,0.0
2018-08-03,7414.08,-0.01590672584789854,7362.5476,7536.655,0.0,0.0
2018-08-04,7005.0,-0.055176097371487764,7390.5996,7513.9839,0.0,0.0
2018-08-05,7030.01,0.003570306923625921,7416.198400000001,7495.0585,0.0,0.0
2018-08-06,6938.0,-0.01308817483901159,7443.728400000001,7471.1386,0.0,0.0
2018-08-07,6718.22,-0.031677716921302945,7463.805600000001,7444.4307,1.0,1.0
2018-08-08,6282.5,-0.06485646495649144,7465.159600000001,7414.8174,1.0,0.0
2018-08-09,6546.45,0.042013529645841485,7473.0684,7389.559,1.0,0.0
2018-08-10,6146.01,-0.061169030543271496,7449.7564,7359.1143,1.0,0.0
2018-08-11,6235.56,0.014570428619543385,7406.578399999999,7324.2125,1.0,0.0
2018-08-12,6316.01,0.012901808337984155,7364.059200000001,7290.5226,1.0,0.0
2018-08-13,6253.67,-0.00987015536707514,7315.405599999999,7255.059300000001,1.0,0.0
2018-08-14,6195.01,-0.009380092009971697,7269.8276000000005,7221.009400000001,1.0,0.0
2018-08-15,6269.01,0.011945097748026212,7224.268,7190.169500000001,1.0,0.0
2018-08-16,6315.9,0.0074796498968736636,7180.992000000001,7161.550299999999,1.0,0.0
2018-08-17,6585.49,0.04268433635744717,7135.608,7134.4044,1.0,0.0
2018-08-18,6396.64,-0.028676681613668764,7056.053600000001,7108.2657,0.0,-1.0
2018-08-19,6489.53,0.014521686385352117,6989.3488,7089.1277,0.0,0.0
2018-08-20,6258.74,-0.03556343833836961,6922.4188,7066.9651,0.0,0.0
2018-08-21,6475.89,0.034695481838197484,6854.086000000001,7044.862999999999,0.0,0.0
2018-08-22,6359.99,-0.017897153904714358,6779.3296,7021.762899999999,0.0,0.0
2018-08-23,6526.36,0.026158846161707716,6711.7303999999995,7002.251899999999,0.0,0.0
2018-08-24,6690.88,0.025208538909897715,6652.5652,6985.7207,0.0,0.0
2018-08-25,6737.52,0.006970682481228119,6612.9752,6972.5059,0.0,0.0
2018-08-26,6709.98,-0.0040875574395328185,6577.2148,6957.2206,0.0,0.0
2018-08-27,6911.9,0.030092489098328068,6552.333999999999,6943.9836,0.0,0.0
2018-08-28,7071.01,0.02301971961399918,6538.6112,6929.5251,0.0,0.0
2018-08-29,7030.9,-0.005672456975736262,6539.647199999999,6915.8997,0.0,0.0
2018-08-30,6983.0,-0.006812783569670966,6537.766799999999,6905.8527,0.0,0.0
2018-08-31,7015.01,0.004583989689245449,6540.8472,6900.9528,0.0,0.0
2018-09-01,7191.08,0.025099037635013977,6559.761599999999,6897.022099999999,0.0,0.0
2018-09-02,7295.0,0.014451236810048007,6600.261599999999,6895.380999999999,0.0,0.0
2018-09-03,7256.98,-0.005211788896504532,6628.6828000000005,6894.5713,0.0,0.0
2018-09-04,7360.0,0.014195987862719806,6677.2424,6894.7049,0.0,0.0
2018-09-05,6687.96,-0.0913097826086956,6695.3384,6890.5051,0.0,0.0
2018-09-06,6495.0,-0.02885184720004308,6702.498,6880.8551,0.0,0.0
2018-09-07,6395.01,-0.015394919168591148,6708.1516,6871.0050999999985,0.0,0.0
2018-09-08,6188.0,-0.03237055141430589,6707.8712,6858.035099999999,0.0,0.0
2018-09-09,6235.01,0.007596961861667806,6706.5112,6845.241999999999,0.0,0.0
2018-09-10,6300.0,0.010423399481315876,6705.8752,6831.877799999999,0.0,0.0
2018-09-11,6282.53,-0.002773015873015927,6693.7568,6817.639399999999,0.0,0.0
2018-09-12,6326.0,0.006919187015422157,6690.9312,6806.025699999999,0.0,0.0
2018-09-13,6485.99,0.025290863104647343,6690.7896,6794.760499999999,0.0,0.0
2018-09-14,6478.04,-0.001225718818561261,6699.5616,6782.9909,0.0,0.0
2018-09-15,6518.68,0.006273502479144932,6701.2732,6771.328399999999,0.0,0.0
2018-09-16,6498.0,-0.0031724214104696946,6706.7936,6760.120399999999,0.0,0.0
2018-09-17,6250.7,-0.038057863958141036,6695.767200000001,6747.6633999999995,0.0,0.0
2018-09-18,6335.7,0.013598476970579254,6681.56,6743.3173,0.0,0.0
2018-09-19,6386.94,0.008087504143188484,6667.536799999999,6738.376700000001,0.0,0.0
2018-09-20,6493.11,0.016622983776268363,6658.862000000001,6737.857800000001,0.0,0.0
2018-09-21,6750.0,0.03956347574582919,6652.386000000001,6742.334699999999,0.0,0.0
2018-09-22,6707.33,-0.0063214814814814835,6637.8388,6743.023099999999,0.0,0.0
2018-09-23,6696.99,-0.0015415970289220926,6624.4824,6746.0808,0.0,0.0
2018-09-24,6582.09,-0.017156961560342743,6608.446,6747.0588,0.0,0.0
2018-09-25,6436.89,-0.02205986244490732,6585.3212,6746.956099999999,0.0,0.0
2018-09-26,6455.66,0.002916004467996114,6555.9044,6744.4225,0.0,0.0
2018-09-27,6680.01,0.034752449788247874,6531.3048,6743.858499999999,0.0,0.0
2018-09-28,6620.01,-0.008982022482002305,6505.826,6742.4668,0.0,0.0
2018-09-29,6581.0,-0.0058927403432925685,6474.666,6741.086700000001,0.0,0.0
2018-09-30,6605.0,0.003646862179000232,6471.3476,6746.5385,0.0,0.0
2018-10-01,6572.83,-0.004870552611657808,6474.460800000001,6750.483899999999,0.0,0.0
2018-10-02,6498.46,-0.011314760917291333,6478.5988,6753.9686,0.0,0.0
2018-10-03,6466.03,-0.004990413113260761,6489.72,6756.168799999999,0.0,0.0
2018-10-04,6547.45,0.012591961373516591,6502.2176,6760.9033,0.0,0.0
2018-10-05,6593.94,0.00710047423042548,6513.975199999999,6765.521,0.0,0.0
2018-10-06,6552.43,-0.006295174053752239,6524.7712,6772.5287,0.0,0.0
2018-10-07,6570.0,0.002681447951370597,6534.5312,6776.2051,0.0,0.0
2018-10-08,6608.07,0.00579452054794527,6539.4144,6778.4539,0.0,0.0
2018-10-09,6589.48,-0.0028132268574636576,6543.871999999999,6780.8537000000015,0.0,0.0
2018-10-10,6524.56,-0.00985206723444021,6544.1071999999995,6779.981400000001,0.0,0.0
2018-10-11,6154.69,-0.05668888016969742,6530.3748,6776.502100000001,0.0,0.0
2018-10-12,6188.01,0.00541375763848384,6527.8672,6772.5075,0.0,0.0
2018-10-13,6196.0,0.0012912067045787179,6522.279200000001,6769.137999999999,0.0,0.0
2018-10-14,6183.49,-0.0020190445448676764,6514.1412,6764.972900000001,0.0,0.0
2018-10-15,6440.42,0.04155096878947018,6512.0336,6761.8443,0.0,0.0
2018-10-16,6457.11,0.002591445899490896,6500.317999999999,6759.395699999999,0.0,0.0
2018-10-17,6443.7,-0.002076780479192686,6489.772800000001,6757.1926,0.0,0.0
2018-10-18,6394.96,-0.007563977218057905,6477.6916,6758.1052,0.0,0.0
2018-10-19,6382.99,-0.0018717865318939042,6469.7276,6758.0347,0.0,0.0
2018-10-20,6414.0,0.0048582247504695975,6468.812,6759.6772,0.0,0.0
2018-10-21,6415.88,0.00029310882444644193,6467.220799999999,6761.673099999999,0.0,0.0
2018-10-22,6407.65,-0.0012827546649876176,6456.3264,6763.2631,0.0,0.0
2018-10-23,6395.14,-0.0019523538270659335,6447.3316,6763.727200000001,0.0,0.0
2018-10-24,6415.98,0.003258724593988349,6440.730799999999,6760.5989,0.0,0.0
2018-10-25,6395.58,-0.0031795610335443314,6432.354,6751.4046,0.0,0.0
2018-10-26,6404.87,0.0014525656781714247,6425.6356,6741.6633999999995,0.0,0.0
2018-10-27,6409.12,0.0006635575741584798,6422.062,6731.054499999999,0.0,0.0
2018-10-28,6403.62,-0.000858152133210166,6419.565599999999,6721.7461,0.0,0.0
2018-10-29,6266.0,-0.021490969170562924,6408.307599999999,6710.3261,0.0,0.0
2018-10-30,6267.63,0.000260134056814465,6395.2552000000005,6699.024399999999,0.0,0.0
2018-10-31,6304.18,0.005831550362736859,6385.325199999999,6684.8653,0.0,0.0
2018-11-01,6344.0,0.0063164440101646235,6376.285199999999,6664.4503,0.0,0.0
2018-11-02,6349.8,0.0009142496847414083,6365.9544000000005,6646.376799999999,0.0,0.0
2018-11-03,6331.96,-0.0028095373082617225,6355.6536,6630.3765,0.0,0.0
2018-11-04,6423.28,0.014422074681457175,6351.6024,6612.767200000001,0.0,0.0
2018-11-05,6404.0,-0.0030015817463974193,6361.574799999999,6594.5182,0.0,0.0
2018-11-06,6448.5,0.006948782011243049,6371.9944,6576.839800000001,0.0,0.0
2018-11-07,6503.12,0.008470186865162432,6384.279199999999,6560.170900000001,0.0,0.0
2018-11-08,6406.24,-0.01489746460160668,6393.189200000001,6546.9606,0.0,0.0
2018-11-09,6334.89,-0.011137578361097855,6388.967999999999,6534.2696000000005,0.0,0.0
2018-11-10,6347.42,0.001977934897054112,6384.580400000001,6522.4046,0.0,0.0
2018-11-11,6357.6,0.0016038012294758985,6381.1364,6511.8398,0.0,0.0
2018-11-12,6327.87,-0.004676292940732463,6378.4528,6505.068499999999,0.0,0.0
2018-11-13,6259.34,-0.010829868502355455,6373.5068,6497.361800000001,0.0,0.0
2018-11-14,5605.46,-0.10446468797029718,6341.1652,6484.0364,0.0,0.0
2018-11-15,5579.52,-0.004627630916998693,6307.710800000001,6472.6494,0.0,0.0
2018-11-16,5512.24,-0.012058384950676904,6271.894400000001,6464.946800000001,0.0,0.0
2018-11-17,5504.17,-0.0014640146292613787,6236.2555999999995,6454.524,0.0,0.0
2018-11-18,5560.0,0.010143218686922806,6202.0164,6448.6639000000005,0.0,0.0
2018-11-19,4733.5,-0.14865107913669062,6135.5332,6433.643300000001,0.0,0.0
2018-11-20,4349.23,-0.08118094433294609,6053.3076,6413.9755000000005,0.0,0.0
2018-11-21,4545.11,0.04503785727588561,5978.7472,6396.8899,0.0,0.0
2018-11-22,4265.36,-0.061549665464642245,5893.2168,6377.5934,0.0,0.0
2018-11-23,4283.8,0.004323198979687692,5813.9288,6357.7413,0.0,0.0
2018-11-24,3774.99,-0.11877538633923157,5714.2232,6332.332200000001,0.0,0.0
2018-11-25,3936.69,0.04283455055510088,5619.523600000001,6305.8442,0.0,0.0
2018-11-26,3731.32,-0.05216819205982692,5515.0164,6279.191000000001,0.0,0.0
2018-11-27,3775.0,0.011706313047393335,5412.024399999999,6252.045700000001,0.0,0.0
2018-11-28,4225.03,0.11921324503311248,5327.7472,6231.7086,0.0,0.0
2018-11-29,4248.0,0.005436647787116389,5240.736000000001,6209.4297,0.0,0.0
2018-11-30,3976.0,-0.064030131826742,5143.616,6185.5898,0.0,0.0
2018-12-01,4142.01,0.04175301810865206,5051.356400000001,6161.7463,0.0,0.0
2018-12-02,4103.19,-0.009372261293430162,4955.3592,6135.8694000000005,0.0,0.0
2018-12-03,3833.47,-0.06573422142284413,4852.4484,6106.8289,0.0,0.0
2018-12-04,3901.84,0.017835016316809726,4755.1264,6078.7475,0.0,0.0
2018-12-05,3694.39,-0.0531672236688332,4649.0052,6046.5724,0.0,0.0
2018-12-06,3433.26,-0.0706828461532214,4532.0316,6010.1948999999995,0.0,0.0
2018-12-07,3380.01,-0.015510040020272231,4414.117200000001,5973.686,0.0,0.0
2018-12-08,3401.0,0.006210040798695804,4299.7836,5937.866,0.0,0.0
2018-12-09,3531.18,0.03827697735960012,4216.8124,5903.027700000001,0.0,0.0
2018-12-10,3410.15,-0.034274661727807576,4130.0376,5865.2184,0.0,0.0
2018-12-11,3349.36,-0.017826195328651262,4043.5224,5825.762,0.0,0.0
2018-12-12,3430.24,0.024147896911648647,3960.5651999999995,5787.494600000001,0.0,0.0
2018-12-13,3265.0,-0.04817155650916549,3868.7652,5746.544600000001,0.0,0.0
2018-12-14,3195.71,-0.02122205206738126,3807.2536,5711.6221,0.0,0.0
2018-12-15,3183.0,-0.0039772069430580315,3760.6044,5678.5021,0.0,0.0
2018-12-16,3195.0,0.0037700282752120007,3706.6,5646.502,0.0,0.0
2018-12-17,3496.82,0.09446635367762135,3675.8583999999996,5619.590200000001,0.0,0.0
2018-12-18,3667.77,0.04888727472389198,3651.2171999999996,5593.9178,0.0,0.0
2018-12-19,3682.51,0.004018790709341191,3647.5180000000005,5567.7429,0.0,0.0
2018-12-20,4075.34,0.10667452362654828,3653.0640000000003,5545.670999999999,0.0,0.0
2018-12-21,3839.06,-0.05797798465894877,3657.3736,5520.801600000001,0.0,0.0
2018-12-22,3980.46,0.03683193281688757,3665.5919999999996,5495.7463,0.0,0.0
2018-12-23,3944.93,-0.008926104018128656,3654.388,5470.4152,0.0,0.0
2018-12-24,4034.0,0.02257834739779918,3645.828,5445.568400000001,0.0,0.0
2018-12-25,3780.0,-0.0629647992067427,3637.988,5418.388400000001,0.0,0.0
2018-12-26,3809.88,0.007904761904761859,3624.7028000000005,5393.9802,0.0,0.0
2018-12-27,3589.89,-0.05774197612523235,3604.1708000000003,5366.522100000001,0.0,0.0
2018-12-28,3888.06,0.0830582552668746,3606.3544,5341.533299999999,0.0,0.0
2018-12-29,3729.31,-0.04083013122225476,3599.4532,5313.8953,0.0,0.0
2018-12-30,3829.0,0.026731486521635484,3604.8376000000003,5284.6853,0.0,0.0
2018-12-31,3691.86,-0.035816139984330086,3615.1816,5254.530600000001,0.0,0.0
2019-01-01,3826.1,0.03636107544706446,3633.0252,5225.8216999999995,0.0,0.0
2019-01-02,3890.79,0.01690755599696825,3652.6168,5198.9087,0.0,0.0
2019-01-03,3787.57,-0.026529316668337244,3662.8724000000007,5172.4155,0.0,0.0
2019-01-04,3820.82,0.008778715640898938,3679.2992,5146.0671,0.0,0.0
2019-01-05,3798.62,-0.00581027109363963,3697.2695999999996,5117.2532,0.0,0.0
2019-01-06,4040.99,0.06380475014610565,3721.6996000000004,5091.463,0.0,0.0
2019-01-07,4006.01,-0.008656294620872473,3751.34,5065.7131,0.0,0.0
2019-01-08,3993.86,-0.0030329430031378335,3783.2659999999996,5039.6017,0.0,0.0
2019-01-09,4004.12,0.0025689433280084994,3816.1108000000004,5013.9146,0.0,0.0
2019-01-10,3626.12,-0.0944027651518935,3833.3556,4985.1912,0.0,0.0
2019-01-11,3635.69,0.0026391845829703,3838.9104,4956.8877999999995,0.0,0.0
2019-01-12,3619.41,-0.004477829517918197,3836.9760000000006,4927.6074,0.0,0.0
2019-01-13,3514.24,-0.029057222033425312,3830.2451999999994,4896.810399999999,0.0,0.0
2019-01-14,3664.19,0.04266925423420154,3813.7992,4867.928,0.0,0.0
2019-01-15,3580.76,-0.022769015798853154,3803.4671999999996,4838.0356,0.0,0.0
2019-01-16,3609.71,0.008084875836414485,3788.6372,4808.052,0.0,0.0
2019-01-17,3640.65,0.008571325674361585,3776.466,4778.5637,0.0,0.0
